Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2015-05-24,21:06:41,-59.653,-26.4546,Earthquake,34.0,1.8,,5.8,MWW,,,36.0,15.327,6.2,0.59,US10002BYB,US,US,US,Reviewed
2015-05-26,10:32:03,-22.057,-68.5076,Earthquake,124.0,1.8,,5.6,MWW,,,31.0,0.667,5.3,1.36,US10002C5J,US,US,US,Reviewed
2015-05-26,16:42:33,-0.3277,135.7341,Earthquake,15.0,1.8,,5.8,MWW,,,26.0,4.331,6.8,0.74,US10002C8S,US,US,US,Reviewed
2015-05-26,23:41:41,-58.7355,-25.2138,Earthquake,35.0,1.9,,5.7,MWC,,,38.0,19.091,11.8,0.83,US10002CCF,US,US,GCMT,Reviewed
2015-05-29,07:00:09,56.594,-156.43,Earthquake,72.6,0.8,,6.7,MS,,,,,0.5,0.85,AK11610140,AK,AK,AK,Reviewed
2015-05-29,08:40:13,-47.3578,99.9237,Earthquake,10.0,1.8,,5.9,MWC,,,50.0,18.978,10.7,0.55,US20002KA2,US,US,GCMT,Reviewed
2015-05-30,11:23:02,27.8386,140.4931,Earthquake,664.0,1.9,,7.8,MWW,,,12.0,1.675,9.2,1.12,US20002KI3,US,US,US,Reviewed
2015-05-30,17:18:35,-15.7216,-173.3817,Earthquake,10.0,1.7,,6.0,MWC,,,44.0,2.377,4.1,1.14,US20002KP6,US,US,GCMT,Reviewed
2015-05-30,18:49:07,30.7856,142.9722,Earthquake,6.05,2.5,,6.2,MWW,,,12.0,3.549,6.3,0.81,US20002KPM,US,US,US,Reviewed
2015-06-01,06:52:41,44.4584,-129.8114,Earthquake,10.0,1.8,,5.8,MWW,,,63.0,4.278,8.0,0.91,US20002KXA,US,US,US,Reviewed
2015-06-01,20:11:31,44.4971,-129.9582,Earthquake,10.0,1.8,,5.9,MWW,,,104.0,4.39,8.1,0.86,US20002L3N,US,US,US,Reviewed
2015-06-04,23:15:44,5.9867,116.5409,Earthquake,10.0,1.6,,6.0,MWW,,,20.0,6.431,5.1,1.03,US20002M5S,US,US,US,Reviewed
2015-06-05,14:54:01,-37.1708,78.1817,Earthquake,10.0,1.8,,5.6,MWW,,,53.0,0.792,7.0,1.24,US20002MBQ,US,US,US,Reviewed
2015-06-08,06:01:08,41.5615,142.0308,Earthquake,42.0,1.9,,6.1,MWW,,,54.0,0.956,6.8,1.14,US20002MVQ,US,US,US,Reviewed
2015-06-09,00:16:45,-56.032,-143.8281,Earthquake,10.0,1.9,,5.6,MWC,,10.0,166.0,28.478,15.8,0.8,US20002NEM,US,US,GCMT,Reviewed
2015-06-10,08:33:04,39.6795,143.319,Earthquake,30.96,3.8,,5.8,MWW,,,69.0,2.306,6.8,0.98,US20002NJ8,US,US,US,Reviewed
2015-06-10,13:52:10,-22.4,-68.4323,Earthquake,124.0,1.8,,6.0,MWW,,,20.0,0.49,6.5,1.13,US20002NKT,US,US,US,Reviewed
2015-06-11,04:45:30,39.672,143.331,Earthquake,10.49,2.8,,5.7,MWW,,,28.0,2.318,6.5,0.44,US20002NWL,US,US,US,Reviewed
2015-06-11,04:51:24,39.608,143.3457,Earthquake,5.72,3.2,,5.7,MWW,,,49.0,2.36,6.7,0.47,US20002NWM,US,US,US,Reviewed
2015-06-12,11:07:08,-15.6758,-173.0098,Earthquake,48.0,1.8,,6.0,MWW,,,21.0,2.122,7.0,1.19,US20002PAK,US,US,US,Reviewed
2015-06-13,03:17:24,-24.5961,-176.159,Earthquake,22.0,1.8,,5.5,MWW,,,112.0,4.892,9.2,1.33,US20002PKY,US,US,US,Reviewed
2015-06-15,17:40:54,-9.742,125.2517,Earthquake,20.0,0.8,,5.8,MWW,,,53.0,0.97,7.2,1.26,US20002PYZ,US,US,US,Reviewed
2015-06-15,21:04:25,4.1537,125.8447,Earthquake,136.0,1.9,,5.7,MWW,,,21.0,2.908,7.3,1.38,US20002Q2B,US,US,US,Reviewed
2015-06-16,06:17:01,-20.3944,-179.0024,Earthquake,656.0,1.9,,5.9,MWW,,,23.0,3.834,8.8,1.25,US20002Q6U,US,US,US,Reviewed
2015-06-17,12:51:33,-35.3639,-17.1605,Earthquake,10.0,1.7,,7.0,MWW,,,34.0,21.859,10.7,1.16,US20002QN7,US,US,US,Reviewed
2015-06-20,02:10:07,-36.3601,-73.812,Earthquake,11.0,1.7,,6.4,MWW,,,51.0,2.039,7.1,1.03,US10002KE8,US,US,US,Reviewed
2015-06-20,05:22:18,-36.3656,-73.7481,Earthquake,4.58,3.5,,5.5,MWW,,,115.0,2.004,8.3,0.82,US10002KFC,US,US,US,Reviewed
2015-06-20,05:32:09,-59.6293,-26.5027,Earthquake,50.11,3.9,,5.7,MWW,,,32.0,15.36,10.0,0.88,US10002KFG,US,US,US,Reviewed
2015-06-20,23:39:10,-23.5295,-177.0845,Earthquake,151.0,1.8,,5.9,MWW,,,17.0,5.742,8.0,1.08,US10002KLD,US,US,US,Reviewed
2015-06-21,21:28:16,-20.4307,-178.3276,Earthquake,562.61,3.7,,6.0,MWW,,,18.0,4.341,9.1,0.68,US10002KRA,US,US,US,Reviewed
2015-06-23,08:59:56,-19.5686,-175.0399,Earthquake,138.0,1.8,,5.5,MWB,0.083,14.0,15.0,4.852,7.9,0.79,US10002L2M,US,US,US,Reviewed
2015-06-23,12:18:30,27.7375,139.7254,Earthquake,460.0,1.9,,6.5,MWW,,,11.0,2.277,8.6,0.98,US10002L37,US,US,US,Reviewed
2015-06-23,12:19:29,27.707,139.7745,Earthquake,462.13,7.6,,5.5,MB,0.076,60.0,81.0,5.39,9.8,1.23,US20002W0Y,US,US,US,Reviewed
2015-06-23,12:22:20,27.6475,140.0686,Earthquake,470.67,8.5,,5.6,MB,0.075,62.0,55.0,1.96,10.9,0.68,US20002W0X,US,US,US,Reviewed
2015-06-24,22:32:21,61.6644,-151.962,Earthquake,114.2,0.3,,5.7,MS,,,,,0.3,0.99,AK11632992,AK,AK,AK,Reviewed
2015-06-25,18:45:57,-32.0722,-178.3241,Earthquake,10.0,1.7,,6.0,MWW,,,57.0,2.838,8.7,1.32,US10002LNE,US,US,US,Reviewed
2015-06-27,15:34:04,29.0402,34.6672,Earthquake,22.0,1.9,,5.5,MWB,0.049,40.0,57.0,2.386,8.2,0.76,US10002M3F,US,US,US,Reviewed
2015-06-29,09:09:16,-16.0251,-74.2558,Earthquake,28.0,1.8,,5.8,MWW,,,92.0,4.408,7.4,0.98,US10002MB3,US,US,US,Reviewed
2015-06-29,22:07:49,36.6802,71.3004,Earthquake,191.0,1.8,,5.5,MWB,0.068,21.0,27.0,0.731,4.0,1.25,US10002MFT,US,US,US,Reviewed
2015-06-30,03:39:29,-5.4513,151.5457,Earthquake,43.0,1.8,,6.0,MWW,,,20.0,1.395,6.6,0.8,US10002MHG,US,US,US,Reviewed
2015-07-01,14:30:22,-52.2069,159.5935,Earthquake,10.0,1.6,,5.7,MWW,,,53.0,2.327,5.1,0.94,USD0005U42,US,US,US,Reviewed
2015-07-01,19:35:21,-10.9911,162.5558,Earthquake,12.0,1.7,,6.0,MWW,,,24.0,2.995,7.7,0.77,US10002MW0,US,US,US,Reviewed
2015-07-03,01:07:47,37.4593,78.1542,Earthquake,20.0,1.7,,6.4,MWW,,,15.0,4.272,6.7,1.03,US10002N4W,US,US,US,Reviewed
2015-07-03,03:16:36,11.4234,95.032,Earthquake,8.71,3.0,,5.5,MWW,,,30.0,2.254,3.9,0.76,US10002N5Q,US,US,US,Reviewed
2015-07-03,06:43:22,10.1691,125.8907,Earthquake,32.0,1.8,,6.1,MWW,,,19.0,3.095,7.2,1.03,US10002N6S,US,US,US,Reviewed
2015-07-06,03:50:58,-56.6001,-142.1098,Earthquake,10.0,1.9,,5.6,MWC,,11.0,150.0,28.31,14.7,0.84,US20002ZT7,US,US,GCMT,Reviewed
2015-07-06,12:24:09,-20.7139,-174.5001,Earthquake,44.0,1.7,,5.8,MWW,,,21.0,4.601,4.4,1.17,US10002NMX,US,US,US,Reviewed
2015-07-07,05:10:28,43.9097,147.9748,Earthquake,49.0,1.9,,6.3,MWW,,,33.0,3.887,7.3,1.26,US20002VM7,US,US,US,Reviewed
2015-07-07,05:35:15,-35.4246,-179.6208,Earthquake,10.0,1.7,,5.6,MWW,,,62.0,2.709,6.0,1.5,US20002VMC,US,US,US,Reviewed
2015-07-07,06:21:02,-35.4058,-179.7237,Earthquake,10.0,1.7,,5.6,MWW,,,30.0,2.674,8.0,1.02,US20002VUF,US,US,US,Reviewed
2015-07-07,07:01:43,-13.329,-111.6323,Earthquake,10.0,1.7,,5.9,MWW,,,92.0,33.259,11.2,0.79,US20002VN3,US,US,US,Reviewed
2015-07-07,16:08:04,-13.3864,-111.3022,Earthquake,10.0,1.5,,5.7,MWW,,,52.0,32.948,9.3,0.8,US20002VRZ,US,US,US,Reviewed
2015-07-07,20:03:19,-22.9379,-177.1329,Earthquake,169.64,2.3,,5.8,MWW,,,22.0,6.321,8.0,1.15,US20002VUQ,US,US,US,Reviewed
2015-07-09,13:25:54,13.2949,-90.244,Earthquake,45.68,5.4,,5.6,MWW,,,150.0,1.059,7.1,1.46,US20002W9Y,US,US,US,Reviewed
2015-07-09,18:32:51,40.3631,141.4646,Earthquake,81.0,1.8,,5.5,MWW,,,15.0,0.735,6.0,0.86,US20002WD2,US,US,US,Reviewed
2015-07-10,04:12:43,-9.307,158.403,Earthquake,12.0,1.7,,6.7,MWW,,,11.0,1.529,7.4,1.11,US20002WHH,US,US,US,Reviewed
2015-07-12,04:37:31,2.9918,128.1869,Earthquake,115.0,1.9,,5.5,MWB,0.063,24.0,37.0,2.352,7.3,0.98,US20002WVT,US,US,US,Reviewed
2015-07-12,17:52:06,33.0229,131.7493,Earthquake,53.0,1.9,,5.5,MWW,,,57.0,0.739,5.7,0.95,US20002WZ9,US,US,US,Reviewed
2015-07-16,11:01:46,13.8769,-58.4736,Earthquake,7.07,3.6,,5.7,MWW,,,31.0,1.282,6.9,0.98,US20002XW5,US,US,US,Reviewed
2015-07-16,15:16:34,13.8672,-58.5479,Earthquake,20.0,1.8,,6.5,MWW,,,20.0,1.218,3.3,0.97,US20002XX1,US,US,US,Reviewed
2015-07-17,18:49:54,-18.1214,-178.1887,Earthquake,536.1,3.4,,5.8,MWW,,,13.0,3.597,8.0,1.32,US20002Y6H,US,US,US,Reviewed
2015-07-18,02:27:34,-10.4012,165.1409,Earthquake,11.0,1.7,,7.0,MWW,,,22.0,5.205,7.2,1.09,US20002YAW,US,US,US,Reviewed
2015-07-20,11:08:19,-35.5251,-105.0838,Earthquake,14.0,1.7,,5.7,MWB,0.04,60.0,34.0,9.125,10.4,0.68,US20002YND,US,US,US,Reviewed
2015-07-23,03:56:53,-0.6942,-21.1776,Earthquake,8.55,2.0,,5.5,MWB,0.054,33.0,42.0,9.892,8.6,0.67,US20002ZFA,US,US,US,Reviewed
2015-07-24,21:44:39,-8.2477,108.9163,Earthquake,48.0,1.2,,5.5,MWB,0.06,27.0,17.0,1.625,5.6,1.33,US20002ZZG,US,US,US,Reviewed
2015-07-26,07:05:10,-9.2585,112.6695,Earthquake,52.0,1.8,,5.9,MWW,,,14.0,1.661,6.4,1.1,US2000306U,US,US,US,Reviewed
2015-07-26,22:42:13,-18.024,-174.0685,Earthquake,7.3,2.9,,5.8,MWB,0.048,41.0,50.0,4.065,7.8,0.75,US2000308L,US,US,US,Reviewed
2015-07-27,04:49:46,52.376,-169.4458,Earthquake,29.0,1.8,,6.9,MWW,,,39.0,0.444,4.5,1.12,US200030AQ,US,US,US,Reviewed
2015-07-27,04:51:23,52.7811,-169.5781,Earthquake,31.9,7.1,,5.9,MB,0.09,46.0,178.0,0.478,13.3,0.61,US100032BK,US,US,US,Reviewed
2015-07-27,04:55:46,52.208,-169.4223,Earthquake,27.84,4.4,,5.7,MB,0.037,263.0,120.0,0.608,5.2,1.04,US200030AR,US,US,US,Reviewed
2015-07-27,07:40:31,52.2572,-169.3458,Earthquake,35.0,1.8,,5.9,MWC,,,57.0,0.578,3.0,0.86,US200030BU,US,US,GCMT,Reviewed
2015-07-27,07:40:51,52.3581,-169.0816,Earthquake,35.0,1.9,,5.5,MB,0.033,329.0,59.0,0.63,6.9,0.98,US100032CA,US,US,US,Reviewed
2015-07-27,07:41:05,52.4977,-169.7473,Earthquake,35.0,1.9,,5.6,MB,0.065,82.0,88.0,0.721,7.5,1.28,US100032CB,US,US,US,Reviewed
2015-07-27,07:43:31,52.2564,-169.3455,Earthquake,39.58,4.7,,5.7,MB,0.027,483.0,64.0,0.579,4.8,0.77,US200030BX,US,US,US,Reviewed
2015-07-27,21:41:22,-2.6286,138.5277,Earthquake,48.0,1.8,,7.0,MWW,,,12.0,6.278,6.7,1.2,US200030KN,US,US,US,Reviewed
2015-07-29,00:10:25,8.2309,-77.3152,Earthquake,12.0,2.8,,5.9,MWW,,,31.0,2.647,3.9,1.06,US2000314H,US,US,US,Reviewed
2015-07-29,02:35:59,59.8935,-153.1961,Earthquake,119.3,0.2,,6.3,MS,,,,,0.3,0.84,AK11661615,AK,AK,AK,Reviewed
2015-07-29,23:41:40,-25.3727,154.2281,Earthquake,9.0,1.7,,5.5,MWW,,,21.0,2.846,7.1,0.71,US10002W8V,US,US,US,Reviewed
2015-07-30,07:42:25,-27.0321,-176.0466,Earthquake,10.0,1.7,,5.6,MWB,0.047,44.0,55.0,2.761,7.7,1.12,US10002WA2,US,US,US,Reviewed
2015-07-30,18:51:06,-56.9716,-140.9507,Earthquake,9.11,3.8,,5.7,MWW,,,61.0,27.292,13.1,1.29,US10002WVS,US,US,US,Reviewed
2015-08-03,14:01:53,-16.4701,-174.3557,Earthquake,176.0,1.8,,5.7,MWW,,,25.0,3.56,7.8,0.82,US10002XG5,US,US,US,Reviewed
2015-08-05,09:13:24,16.1408,-93.664,Earthquake,100.85,4.0,,5.7,MWW,,,34.0,1.473,7.0,0.92,US10002Y1Z,US,US,US,Reviewed
2015-08-06,23:59:46,-26.4576,-178.2511,Earthquake,269.0,1.8,,6.0,MWW,,,13.0,2.791,7.8,1.08,US10002ZZ0,US,US,US,Reviewed
2015-08-07,01:25:03,-2.1412,28.8973,Earthquake,11.0,1.8,,5.8,MWW,,,20.0,2.392,8.4,0.87,US10002ZZN,US,US,US,Reviewed
2015-08-07,01:28:37,-2.0913,28.9515,Earthquake,10.0,1.8,,5.5,MWC,,,28.0,2.319,6.1,0.77,US10002ZZR,US,US,GCMT,Reviewed
2015-08-07,12:18:49,1.0861,-85.2083,Earthquake,10.0,1.8,,5.6,MWW,,,64.0,5.37,6.2,0.95,US1000303S,US,US,US,Reviewed
2015-08-07,13:48:32,1.0467,-85.2705,Earthquake,6.87,4.4,,5.6,MWW,,,71.0,5.298,7.9,1.18,US1000304A,US,US,US,Reviewed
2015-08-07,14:22:14,-18.0441,-174.141,Earthquake,28.49,4.7,,5.7,MWC,,,64.0,4.126,8.0,1.17,US1000304I,US,US,GCMT,Reviewed
2015-08-09,04:46:21,-27.4539,-176.2457,Earthquake,10.0,1.2,,5.8,MWW,,,24.0,2.32,7.0,1.08,US100030I6,US,US,US,Reviewed
2015-08-10,04:12:16,-9.3438,158.0525,Earthquake,22.0,1.5,,6.6,MWW,,,20.0,1.872,6.7,1.01,US100030PG,US,US,US,Reviewed
2015-08-10,04:24:31,-9.2998,157.9543,Earthquake,10.0,1.8,,5.9,MWC,,,22.0,1.971,7.1,1.37,US100030PK,US,US,GCMT,Reviewed
2015-08-10,07:43:37,-19.6389,-174.8533,Earthquake,46.28,3.9,,5.6,MWC,,,18.0,4.684,7.2,0.95,US100030Q4,US,US,GCMT,Reviewed
2015-08-10,10:05:26,36.5326,71.2147,Earthquake,224.0,1.8,,5.9,MWW,,,17.0,0.782,5.5,0.92,US100030QS,US,US,US,Reviewed
2015-08-10,19:19:32,-27.0812,-176.2405,Earthquake,6.73,3.5,,5.5,MWC,,,76.0,2.621,10.5,0.93,US100030VH,US,US,GCMT,Reviewed
2015-08-11,13:35:49,-27.0523,-176.2728,Earthquake,10.0,1.7,,5.7,MWB,0.043,53.0,35.0,2.628,9.0,0.8,US10003137,US,US,US,Reviewed
2015-08-12,00:14:40,-31.6968,-71.6227,Earthquake,30.0,1.8,,5.5,MWW,,,45.0,0.724,5.1,1.0,US100031B7,US,US,US,Reviewed
2015-08-12,18:19:16,-9.3286,157.8422,Earthquake,4.18,3.6,,5.6,MWW,,,31.0,2.08,7.6,0.79,US100031LU,US,US,US,Reviewed
2015-08-12,18:49:24,-9.3293,157.8772,Earthquake,6.43,2.6,,6.5,MWW,,,16.0,2.045,4.8,1.19,US100031ME,US,US,US,Reviewed
2015-08-13,10:39:54,-37.0152,78.0623,Earthquake,10.0,1.8,,6.0,MWW,,,38.0,0.873,8.1,1.4,US100031WX,US,US,US,Reviewed
2015-08-13,11:28:15,-36.8531,78.3516,Earthquake,10.0,1.8,,5.6,MWC,,,57.0,1.129,5.3,1.29,US100031XF,US,US,GCMT,Reviewed
2015-08-13,14:04:58,-3.9835,152.8909,Earthquake,135.0,1.7,,5.6,MWW,,,19.0,0.754,7.8,1.11,US100031XU,US,US,US,Reviewed
2015-08-13,14:08:00,23.9689,122.4897,Earthquake,17.32,2.7,,5.6,MWW,,,81.0,0.687,4.4,0.97,US100031XW,US,US,US,Reviewed
2015-08-14,13:28:01,-27.315,-176.0525,Earthquake,11.19,4.0,,5.7,MWW,,,71.0,2.536,9.5,0.96,US1000329U,US,US,US,Reviewed
2015-08-14,18:03:03,21.1039,-45.8517,Earthquake,10.0,1.7,,5.5,MWW,,,41.0,15.299,9.4,0.83,US100032BG,US,US,US,Reviewed
2015-08-15,07:47:07,-10.8968,163.8226,Earthquake,8.0,1.7,,6.4,MWW,,,21.0,4.08,6.3,0.64,US100032K6,US,US,US,Reviewed
2015-08-15,20:16:21,51.6744,-175.1577,Earthquake,32.0,1.7,,5.7,MWW,,,34.0,0.669,4.2,1.05,US100032M5,US,US,US,Reviewed
2015-08-17,14:42:33,21.952,146.6278,Earthquake,10.0,1.7,,5.7,MWW,,,13.0,6.525,7.5,0.66,US100032WE,US,US,US,Reviewed
2015-08-17,16:16:59,13.7124,51.7823,Earthquake,10.0,1.6,,5.7,MWW,,,34.0,2.453,5.7,1.11,US100032X1,US,US,US,Reviewed
2015-08-20,11:00:10,0.4854,126.5894,Earthquake,46.14,3.6,,5.8,MWW,,,24.0,0.827,6.0,1.0,US100033N1,US,US,US,Reviewed
2015-08-20,13:29:09,-8.0603,149.553,Earthquake,52.4,5.8,,5.5,MWW,,,29.0,4.638,6.3,1.17,US100033NW,US,US,US,Reviewed
2015-08-23,23:10:04,-29.7191,-71.2958,Earthquake,31.11,2.9,,5.7,MWW,,,33.0,0.205,4.5,1.01,US100034DU,US,US,US,Reviewed
2015-08-24,09:41:27,-30.6502,-178.7298,Earthquake,228.0,1.9,,6.0,MWW,,,59.0,1.563,8.5,1.32,US100034FL,US,US,US,Reviewed
2015-08-26,13:51:36,-57.4999,-25.8754,Earthquake,32.0,1.7,,5.8,MWW,,,26.0,6.782,9.3,0.68,US10003508,US,US,US,Reviewed
2015-09-01,15:24:09,31.2841,141.7062,Earthquake,10.0,1.8,,5.6,MB,0.029,410.0,25.0,2.43,6.6,0.74,US20003FE2,US,US,US,Reviewed
2015-09-01,15:25:10,31.1806,141.6,Earthquake,8.0,1.7,,6.0,MWW,,,19.0,2.452,8.2,0.8,US20003FEG,US,US,US,Reviewed
2015-09-02,01:18:29,4.4132,124.6314,Earthquake,296.0,1.8,,5.7,MWW,,,26.0,2.802,7.5,1.29,US20003FKB,US,US,US,Reviewed
2015-09-03,13:24:01,2.0551,126.6816,Earthquake,53.0,1.8,,5.5,MWW,,,30.0,1.447,4.9,1.3,US20003FYY,US,US,US,Reviewed
2015-09-05,07:00:01,51.371,-174.3382,Earthquake,20.0,1.8,,5.5,MWW,,,78.0,0.836,4.2,0.83,US20003GLC,US,US,US,Reviewed
2015-09-05,13:16:09,49.3613,155.6819,Earthquake,38.0,1.9,,5.8,MWW,,,37.0,3.96,8.2,1.29,US20003GPV,US,US,US,Reviewed
2015-09-07,08:46:09,-24.2427,179.1278,Earthquake,535.0,1.9,,6.0,MWW,,,21.0,5.634,8.7,1.1,US20003H2I,US,US,US,Reviewed
2015-09-07,09:13:57,-32.8199,-177.8599,Earthquake,17.0,1.2,,6.3,MWW,,,56.0,3.564,7.3,1.47,US20003H2M,US,US,US,Reviewed
2015-09-07,14:06:28,-32.8265,-178.198,Earthquake,10.0,1.7,,5.9,MWW,,,45.0,3.577,9.0,0.99,US20003H3X,US,US,US,Reviewed
2015-09-08,06:48:33,-33.0304,-178.5336,Earthquake,10.0,1.7,,5.8,MWW,,,34.0,3.808,6.7,1.15,US20003H78,US,US,US,Reviewed
2015-09-08,08:03:54,14.337,-94.137,Earthquake,5.0,3.0,,5.7,MWW,,,,,5.3,1.95,US20003H7G,US,UNM,US,Reviewed
2015-09-08,08:19:54,-33.1147,-178.2046,Earthquake,12.77,3.1,,5.5,MWW,,,56.0,3.864,8.3,0.69,US20003H7J,US,US,US,Reviewed
2015-09-09,07:05:44,-49.5321,-116.3317,Earthquake,10.0,1.8,,5.9,MWB,0.061,26.0,63.0,35.377,13.9,0.89,US20003HME,US,US,US,Reviewed
2015-09-10,10:26:45,52.0985,-169.5349,Earthquake,20.0,1.8,,6.0,MWW,,,61.0,0.698,5.3,1.45,US20003HQ5,US,US,US,Reviewed
2015-09-11,21:19:19,-5.9797,146.6564,Earthquake,26.0,1.7,,5.5,MWW,,,16.0,3.974,7.3,0.79,US20003IV3,US,US,US,Reviewed
2015-09-12,20:32:27,-32.6066,-178.0287,Earthquake,8.0,1.7,,5.9,MWW,,,30.0,3.352,7.9,1.06,US20003J2V,US,US,US,Reviewed
2015-09-12,22:16:08,-6.1236,147.3658,Earthquake,27.0,1.8,,5.5,MWW,,,12.0,4.053,7.0,1.13,US20003J36,US,US,US,Reviewed
2015-09-13,07:57:33,24.8094,-109.5138,Earthquake,10.0,2.0,,5.6,MWW,,,117.0,1.185,8.1,1.25,US20003J4T,US,US,US,Reviewed
2015-09-13,08:14:09,24.913,-109.6226,Earthquake,10.0,2.0,,6.7,MWW,,,123.0,1.256,6.6,0.65,US20003J4U,US,US,US,Reviewed
2015-09-16,07:40:59,1.8841,126.4288,Earthquake,41.55,3.7,,6.3,MWW,,,19.0,1.449,6.4,0.99,US20003JWC,US,US,US,Reviewed
2015-09-16,14:03:22,-6.0114,151.4768,Earthquake,6.0,1.5,,6.1,MWW,,,13.0,1.933,4.6,0.92,US20003JYZ,US,US,US,Reviewed
2015-09-16,22:54:33,-31.5729,-71.6744,Earthquake,22.44,3.2,,8.3,MWW,,,19.0,0.684,4.7,1.02,US20003K7A,US,US,US,Reviewed
2015-09-16,22:59:15,-31.618,-71.745,Earthquake,26.7,3.6,,6.4,MB,0.081,60.0,,,6.0,0.72,US20003K8B,US,GUC,US,Reviewed
2015-09-16,23:03:57,-31.7502,-71.7425,Earthquake,19.1,3.3,,6.1,MWR,,,93.0,1.077,3.2,0.95,US20003K7M,US,US,GUC,Reviewed
2015-09-16,23:09:07,-31.1055,-71.405,Earthquake,37.8,4.8,,5.6,MB,0.07,72.0,68.0,0.473,5.7,0.8,US20003KDQ,US,US,US,Reviewed
2015-09-16,23:09:26,-31.5743,-71.6717,Earthquake,35.0,1.9,,5.7,MB,0.073,67.0,94.0,1.585,7.9,0.89,US10003ITV,US,US,US,Reviewed
2015-09-16,23:16:09,-31.6,-71.9189,Earthquake,35.0,1.8,,6.1,MB,0.051,146.0,98.0,0.954,5.3,0.76,US20003K83,US,US,US,Reviewed
2015-09-16,23:18:42,-31.5622,-71.4262,Earthquake,28.41,3.0,,7.0,MWW,,,13.0,0.903,4.3,0.93,US20003K7W,US,US,US,Reviewed
2015-09-16,23:23:26,-31.1674,-71.772,Earthquake,32.1,4.9,,5.7,MB,0.137,19.0,147.0,0.505,4.6,0.74,US20003M3N,US,US,US,Reviewed
2015-09-16,23:28:23,-30.7179,-71.8037,Earthquake,20.71,4.0,,5.5,MB,0.099,35.0,112.0,0.151,5.4,0.67,US10003IT9,US,US,US,Reviewed
2015-09-16,23:38:02,-31.7842,-72.0222,Earthquake,12.46,3.0,,5.9,MB,0.039,238.0,28.0,1.155,5.1,0.74,US20003K89,US,US,US,Reviewed
2015-09-17,01:33:03,-31.7363,-72.0265,Earthquake,9.29,2.9,,5.8,MWR,0.049,40.0,34.0,1.111,2.3,0.88,US20003KC5,US,US,US,Reviewed
2015-09-17,01:41:06,-31.1043,-71.6504,Earthquake,42.32,3.8,,6.4,MWW,,,60.0,0.429,5.3,0.57,US20003KCN,US,US,US,Reviewed
2015-09-17,02:59:29,-30.9669,-71.5398,Earthquake,35.0,1.9,,5.5,MWR,,,112.0,0.303,4.8,0.74,US20003KE3,US,US,GUC,Reviewed
2015-09-17,03:55:15,-31.4244,-71.6876,Earthquake,27.0,1.8,,6.5,MWW,,,62.0,0.749,2.2,0.65,US20003KFJ,US,US,US,Reviewed
2015-09-17,04:02:10,-31.2244,-71.926,Earthquake,15.97,3.5,,5.7,MWR,,,101.0,0.603,4.4,0.64,US20003KFT,US,US,GUC,Reviewed
2015-09-17,04:10:28,-31.5173,-71.804,Earthquake,23.0,1.7,,6.7,MWW,,,35.0,0.853,4.2,0.91,US20003KFV,US,US,US,Reviewed
2015-09-17,04:26:39,-31.4167,-71.98,Earthquake,17.62,3.1,,5.5,MWR,0.048,42.0,86.0,0.797,5.1,0.69,US20003KGI,US,US,US,Reviewed
2015-09-17,05:44:40,-31.8011,-72.1309,Earthquake,10.0,1.7,,5.5,MWR,0.048,41.0,40.0,1.201,5.2,0.62,US20003KHN,US,US,US,Reviewed
2015-09-17,08:58:45,53.2985,159.7085,Earthquake,68.09,5.1,,5.5,MB,0.047,160.0,91.0,0.694,8.1,0.57,US20003KJD,US,US,US,Reviewed
2015-09-17,12:14:35,-32.9149,-71.6064,Earthquake,10.0,1.8,,5.9,MWW,,,54.0,0.11,5.7,1.17,US20003KKW,US,US,US,Reviewed
2015-09-17,13:32:26,-32.1432,-72.3779,Earthquake,10.0,1.8,,5.9,MWW,,,102.0,2.959,9.7,1.4,US20003KL4,US,US,US,Reviewed
2015-09-17,14:19:16,-30.9102,-71.9829,Earthquake,10.0,1.5,,5.7,MWR,,,101.0,2.195,6.7,0.92,US20003KLD,US,US,GUC,Reviewed
2015-09-17,20:40:32,-29.9614,-71.8851,Earthquake,5.69,1.5,,5.5,MWR,,,63.0,0.562,5.2,1.03,US20003KWK,US,US,GUC,Reviewed
2015-09-18,08:18:18,-32.2292,-72.3678,Earthquake,6.0,1.8,,5.6,MWW,,,71.0,1.003,5.3,0.53,US20003L55,US,US,US,Reviewed
2015-09-18,09:10:45,-32.3681,-72.2292,Earthquake,8.0,1.7,,6.2,MWW,,,48.0,0.821,4.4,0.95,US20003L5D,US,US,US,Reviewed
2015-09-18,15:59:43,15.2767,-45.9886,Earthquake,10.0,1.8,,6.0,MWW,,,37.0,13.328,9.4,0.94,US20003LC6,US,US,US,Reviewed
2015-09-19,05:06:47,-29.6411,-72.077,Earthquake,6.0,1.7,,6.1,MWW,,,95.0,0.779,4.6,0.81,US20003LQL,US,US,US,Reviewed
2015-09-19,09:07:10,-31.0999,-71.5902,Earthquake,28.0,1.7,,5.7,MWW,,,67.0,0.426,4.7,1.17,US20003LSQ,US,US,US,Reviewed
2015-09-19,12:52:21,-32.3335,-72.0629,Earthquake,18.0,1.8,,6.2,MWW,,,60.0,0.775,4.9,1.19,US20003LUW,US,US,US,Reviewed
